dateformat_date,count
2015-01-01,112
2015-01-02,118
2015-01-03,132
2015-01-04,129
2015-01-05,121
2015-01-06,135
2015-01-07,148
2015-01-08,148
2015-01-09,136
2015-01-10,119
2015-01-11,104
2015-01-12,118
2015-01-13,115
2015-01-14,126
2015-01-15,141
2015-01-16,135
2015-01-17,125
2015-01-18,149
2015-01-19,170
2015-01-20,170
2015-01-21,158
2015-01-22,133
2015-01-23,114
2015-01-24,140
2015-01-25,145
2015-01-26,150
2015-01-27,178
2015-01-28,163
2015-01-29,172
2015-01-30,178
2015-01-31,199
2015-02-01,199
2015-02-02,184
2015-02-03,162
2015-02-04,146
2015-02-05,166
2015-02-06,171
2015-02-07,180
2015-02-08,193
2015-02-09,181
2015-02-10,183
2015-02-11,218
2015-02-12,230
2015-02-13,242
2015-02-14,209
2015-02-15,191
2015-02-16,172
2015-02-17,194
2015-02-18,196
2015-02-19,196
2015-02-20,236
2015-02-21,235
2015-02-22,229
2015-02-23,243
2015-02-24,264
2015-02-25,272
2015-02-26,237
2015-02-27,211
2015-02-28,180
2015-03-01,201
2015-03-02,204
2015-03-03,188
2015-03-04,235
2015-03-05,227
2015-03-06,234
2015-03-07,264
2015-03-08,302
2015-03-09,293
2015-03-10,259
2015-03-11,229
2015-03-12,203
2015-03-13,229
2015-03-14,242
2015-03-15,233
2015-03-16,267
2015-03-17,269
2015-03-18,270
2015-03-19,315
2015-03-20,364
2015-03-21,347
2015-03-22,312
2015-03-23,274
2015-03-24,237
2015-03-25,278
2015-03-26,284
2015-03-27,277
2015-03-28,317
2015-03-29,313
2015-03-30,318
2015-03-31,374
2015-04-01,413
2015-04-02,405
2015-04-03,355
2015-04-04,306
2015-04-05,271
2015-04-06,306
2015-04-07,315
2015-04-08,301
2015-04-09,356
2015-04-10,348
2015-04-11,355
2015-04-12,422
2015-04-13,465
2015-04-14,467
2015-04-15,404
2015-04-16,347
2015-04-17,305
2015-04-18,336
2015-04-19,340
2015-04-20,318
2015-04-21,362
2015-04-22,348
2015-04-23,363
2015-04-24,435
2015-04-25,491
2015-04-26,505
2015-04-27,404
2015-04-28,359
2015-04-29,310
2015-04-30,337
2015-05-01,360
2015-05-02,342
2015-05-03,406
2015-05-04,396
2015-05-05,420
2015-05-06,472
2015-05-07,548
2015-05-08,559
2015-05-09,463
2015-05-10,407
2015-05-11,362
2015-05-12,405
2015-05-13,417
2015-05-14,391
2015-05-15,419
2015-05-16,461
2015-05-17,472
2015-05-18,535
2015-05-19,622
2015-05-20,606
2015-05-21,508
2015-05-22,461
2015-05-23,390
2015-05-24,432
