01-01-2015,1506
02-01-2015,1527
03-01-2015,1516
04-01-2015,1543
05-01-2015,1502
06-01-2015,1544
07-01-2015,1561
08-01-2015,1496
09-01-2015,1544
10-01-2015,1460
11-01-2015,780
12-01-2015,810
13-01-2015,809
14-01-2015,785
15-01-2015,793
16-01-2015,775
17-01-2015,756
18-01-2015,767
19-01-2015,784
20-01-2015,778
21-01-2015,789
22-01-2015,772
23-01-2015,810
24-01-2015,810
25-01-2015,796
26-01-2015,777
27-01-2015,771
28-01-2015,776
29-01-2015,795
30-01-2015,771
31-01-2015,772
01-02-2015,775
02-02-2015,790
03-02-2015,773
04-02-2015,787
05-02-2015,769
06-02-2015,783
07-02-2015,797
08-02-2015,755
09-02-2015,805
10-02-2015,772
11-02-2015,799
12-02-2015,769
13-02-2015,787
14-02-2015,766
15-02-2015,826
16-02-2015,787
17-02-2015,772
18-02-2015,761
19-02-2015,754
20-02-2015,815
21-02-2015,802
22-02-2015,789
23-02-2015,793
24-02-2015,769
25-02-2015,782
26-02-2015,781
27-02-2015,813
28-02-2015,796
01-03-2015,791
02-03-2015,765
03-03-2015,784
04-03-2015,760
05-03-2015,815
06-03-2015,784
07-03-2015,763
08-03-2015,778
09-03-2015,736
10-03-2015,768
11-03-2015,792
12-03-2015,779
13-03-2015,802
14-03-2015,760
15-03-2015,2280
16-03-2015,2198
17-03-2015,2254
18-03-2015,2277
19-03-2015,2236
20-03-2015,2302
21-03-2015,2219
22-03-2015,2215
23-03-2015,2258
24-03-2015,2243
25-03-2015,2234
26-03-2015,2250
27-03-2015,2237
28-03-2015,2296
29-03-2015,2189
30-03-2015,2228
31-03-2015,2250
01-04-2015,763
02-04-2015,800
03-04-2015,763
04-04-2015,789
05-04-2015,802
06-04-2015,765
07-04-2015,763
08-04-2015,772
09-04-2015,782
10-04-2015,787
11-04-2015,774
12-04-2015,778
13-04-2015,804
14-04-2015,803
15-04-2015,757
16-04-2015,770
17-04-2015,775
18-04-2015,784
19-04-2015,759
20-04-2015,822
21-04-2015,773
22-04-2015,795
23-04-2015,750
24-04-2015,807
25-04-2015,747
26-04-2015,759
27-04-2015,738
28-04-2015,796
29-04-2015,780
30-04-2015,766
01-05-2015,760
02-05-2015,755
03-05-2015,780
04-05-2015,752
05-05-2015,773
06-05-2015,817
07-05-2015,781
08-05-2015,765
09-05-2015,765
10-05-2015,785
11-05-2015,817
12-05-2015,798
13-05-2015,786
14-05-2015,771
15-05-2015,758
16-05-2015,777
17-05-2015,762
18-05-2015,751
19-05-2015,798
20-05-2015,774
21-05-2015,800
22-05-2015,775
23-05-2015,769
24-05-2015,784
25-05-2015,794
26-05-2015,748
27-05-2015,825
28-05-2015,765
29-05-2015,734
30-05-2015,778
31-05-2015,772
01-06-2015,765
02-06-2015,803
03-06-2015,801
04-06-2015,780
05-06-2015,784
06-06-2015,806
07-06-2015,745
08-06-2015,806
09-06-2015,765
10-06-2015,813
11-06-2015,747
12-06-2015,762
13-06-2015,805
14-06-2015,745
15-06-2015,813
16-06-2015,741
17-06-2015,771
18-06-2015,783
19-06-2015,743
20-06-2015,778
21-06-2015,768
22-06-2015,790
23-06-2015,806
24-06-2015,814
25-06-2015,786
26-06-2015,811
27-06-2015,785
28-06-2015,782
29-06-2015,805
30-06-2015,742
01-07-2015,771
02-07-2015,756
03-07-2015,743
04-07-2015,821
05-07-2015,795
06-07-2015,748
07-07-2015,794
08-07-2015,787
09-07-2015,770
10-07-2015,819
11-07-2015,794
12-07-2015,765
13-07-2015,802
14-07-2015,779
15-07-2015,775
16-07-2015,784
17-07-2015,763
18-07-2015,769
19-07-2015,831
20-07-2015,773
21-07-2015,781
22-07-2015,779
23-07-2015,776
24-07-2015,768
25-07-2015,799
26-07-2015,783
27-07-2015,799
28-07-2015,817
29-07-2015,813
30-07-2015,801
31-07-2015,816
01-08-2015,799
02-08-2015,789
03-08-2015,802
04-08-2015,781
05-08-2015,751
06-08-2015,768
07-08-2015,754
08-08-2015,776
09-08-2015,794
10-08-2015,755
11-08-2015,769
12-08-2015,794
13-08-2015,795
14-08-2015,789
15-08-2015,770
16-08-2015,772
17-08-2015,742
18-08-2015,756
19-08-2015,789
20-08-2015,779
21-08-2015,793
22-08-2015,791
23-08-2015,791
24-08-2015,772
25-08-2015,801
26-08-2015,772
27-08-2015,787
28-08-2015,776
29-08-2015,787
30-08-2015,783
31-08-2015,761
01-09-2015,802
02-09-2015,816
03-09-2015,784
04-09-2015,817
05-09-2015,784
06-09-2015,802
07-09-2015,777
08-09-2015,747
09-09-2015,767
10-09-2015,781
11-09-2015,769
12-09-2015,776
13-09-2015,730
14-09-2015,804
15-09-2015,743
16-09-2015,805
17-09-2015,805
18-09-2015,776
19-09-2015,763
20-09-2015,793
21-09-2015,748
22-09-2015,788
23-09-2015,788
24-09-2015,782
25-09-2015,763
26-09-2015,801
27-09-2015,780
28-09-2015,816
29-09-2015,789
30-09-2015,793
01-10-2015,754
02-10-2015,790
03-10-2015,759
04-10-2015,770
05-10-2015,764
06-10-2015,802
07-10-2015,791
08-10-2015,784
09-10-2015,789
10-10-2015,769
11-10-2015,798
12-10-2015,781
13-10-2015,806
14-10-2015,779
15-10-2015,791
16-10-2015,809
17-10-2015,776
18-10-2015,810
19-10-2015,804
20-10-2015,796
21-10-2015,782
22-10-2015,783
23-10-2015,785
24-10-2015,773
25-10-2015,785
26-10-2015,792
27-10-2015,788
28-10-2015,792
29-10-2015,782
30-10-2015,792
31-10-2015,790
01-11-2015,769
02-11-2015,791
03-11-2015,807
04-11-2015,765
05-11-2015,808
06-11-2015,805
07-11-2015,781
08-11-2015,778
09-11-2015,776
10-11-2015,792
11-11-2015,782
12-11-2015,777
13-11-2015,794
14-11-2015,793
15-11-2015,786
16-11-2015,787
17-11-2015,807
18-11-2015,797
19-11-2015,786
20-11-2015,783
21-11-2015,1469
22-11-2015,1517
23-11-2015,1536
24-11-2015,1474
25-11-2015,1550
26-11-2015,1542
27-11-2015,1519
28-11-2015,1534
29-11-2015,1494
30-11-2015,1536
01-12-2015,771
02-12-2015,781
03-12-2015,787
04-12-2015,778
05-12-2015,792
06-12-2015,787
07-12-2015,793
08-12-2015,759
09-12-2015,811
10-12-2015,754
11-12-2015,766
12-12-2015,786
13-12-2015,772
14-12-2015,794
15-12-2015,779
16-12-2015,779
17-12-2015,785
18-12-2015,790
19-12-2015,776
20-12-2015,2252
21-12-2015,2233
22-12-2015,2294
23-12-2015,2196
24-12-2015,2223
25-12-2015,2262
26-12-2015,2204
27-12-2015,2280
28-12-2015,2283
29-12-2015,2283
30-12-2015,2219
31-12-2015,2262
